,title,synopsis,category
0,콘스탄틴,인간의 형상을 한 혼혈 천사와 혼혈 악마가 존재하는 세상  태어날 때부터 그들을 구분하는 능력을 타고난 존 콘스탄틴 키아누 리브스 은 자신의 능력을 저주하며 운명에서 벗어나기 위해 자살을 시도하지만 실패하고 만다  그 후 다시 살아난 그는 천국과 지옥의 경계를 넘나들며 세상에 존재하는 악을 지옥으로 돌려보내기에 나선다  그래야만 지옥으로 가게 되어 있는 자신의 운명이 뒤바뀌어 천국으로 들어갈 수 있음을 깨달았기 때문이다  술  담배에 쩔어 살면서 계속되는 전투에 지쳐만 가던 콘스탄틴  그런 그에게 어느 날      강력계 소속의 여형사 안젤라 레이첼 와이즈 가 찾아와 쌍둥이 동생의 죽음에 대한 의문을 풀기 위해 도움을 요청한다  그러나 사건을 파헤칠수록 거대한 어둠의   속으로 빨려 들게 되는 데     콘스탄틴은 악마와의 싸움을 포기할 수 없다  그것만이 그의 유일한 존재 이유이다  그리고 확실한 건 이 지상에 선악의 균형이 깨져가고 있다는 사실이다  인간세계와 지하세계를 모두 경험한 존 콘스탄틴 키아누 리브스 분 이 악의 세력이 점령한 어둠의 세계를 구원하는 이야기 ,sf_fantasy
1,뉴 문,초능력을 가진 뱀파이어 에드워드는 인간 벨라가 자신 때문에 위험해지자 냉정하게 그녀를 떠난다  이제 벨라를 지키는 것은 오랜 친구 제이콥  하지만 제이콥은 뱀파이어와 적을 이루는 늑대인간  퀼렛족 의 일원으로 벨라와 에드워드를 떼어놓고자 한다  그러던 어느 날 벨라는 자신이 위험한 사고를 당할 때마다 에드워드의 환영이 보인다는 것을 알고 급기야 절벽에서 떨어지는 무모한 행동을 한다  그리고 이 사건은 누구도 예상치 못할 결과를 초래하는데 ,sf_fantasy
2,알리타: 배틀 엔젤,모두가 갈망하는 공중도시와 그들을 위해 존재하는 고철도시로 나누어진   세기  고철 더미 속 모든 기억을 잃은 채 깨어난 알리타는 마음 따뜻한 의사 이도의 보살핌으로 새로운 삶을 시작한다  이도는 사이보그인 알리타에게 특별한 과거의 비밀과 영혼이 존재한다는 사실을 깨닫고 미스터리한 과거로부터 그녀를 지키고자 한다  한편  새로운 친구 휴고는 알리타가 위험한 고철도시를 헤쳐나갈 수 있는 방법과 함께 기억을 되찾도록 돕는다   알리타가 자신의 과거에 다가 갈수록 도시를 지배하는 악랄한 세력들이 그녀를 노리며 제거하려고 하고 자신이 착취와 약탈의 고철도시를 구할 수 있는 열쇠임을 깨닫게 된 알리타는 사랑하는 가족과 친구  새로운 세상을 위해 통제된 세상의 무시무시한 적들과 맞서게 되는데 ,sf_fantasy
3,어메이징 스파이더맨 2(2.35:1 극장판),스파이더맨의 삶에 완전  적응한 피터 파커 앤드류 가필드 는 거미줄로 뉴욕을 활강하며 위험에 처한 시민들을 구해주고 사랑하는 연인 그웬 엠마 스톤 과 데이트를 즐기며 행복하게 살아간다  그러던 어느 날  스파이더맨의 열렬한 팬이자 오스코프사의 전기 엔지니어인 맥스 제이미 폭스 는 작업 중 치명적인 사고로 자신에게 엄청난 능력이 생긴 것을 발견한다  하지만 이 능력으로 인해 뉴욕을 마비시킨 대규모 정전사태가 발생하고 사태를 해결하기 위해 나선 자신의 영웅 스파이더맨에게 공격을 당하자 배신감을 느끼고 분노한다  여기에 해리 오스본 데인 드한 은 맥스에게 자신과 함께 스파이더맨에게 복수를 하자며 손을 내미는데   더욱 강력해진 적들의 등장  진짜 전쟁은 지금부터다 ,sf_fantasy
4,아마겟돈,텍사스 크기의 행성이 시속       마일의 속도로 지구를 향해 돌진하고 있다  미국 우주항공국      의 댄 트루만 국장             빌리 밥 손튼 분 은  행성에    피트의 구멍을 뚫어 그 속에 핵탄두를 폭발하여 행성을 둘로 쪼개는 방법을 생각해 낸다  댄은 세계 최고의 유정 굴착 전문가인 해리    스탬퍼                브루스 윌리스 분 에게 소행성의 중앙에까지 구멍을 뚫어 핵폭탄을 장착하고 귀환하라는 작전을 부탁한다  해리의 동료들은 보기에는 형편없지만 굴착 작업에는 귀신들  그래서  해리와 그의 동료들은     에서 우주 비행을 위한 기초 훈련을 받고   독립 인디펜던스  과  자유 프리덤   두 대의 우주 왕복선으로 소행성을 향한 위험한 항해를 시작한다  천신만고 끝에 두 우주 왕복선이 소행성에 접근하다가  독립호가 유성의 파편에 맞아 추락하게 된다  해리는 어쩔 수 없이 남은 동료들만으로 굴착 작업을 하다가 굴착지가 고장나는 시련을 겪게 된다  그때  죽은 줄 알았던                벤 애플렉 분 와 그의 동료들이 굴착기를 가지고 나타나 굴착 작업은 완료된다  하지만 핵폭탄의 무선 폭파 장치의 고장으로 누군가 한명이 남아 수동으로 핵탄두 폭발 버튼을 둘러야 하는 상황에 접한다 ,sf_fantasy
5,NULL,NULL,sf_fantasy
6,트랜스포머,인류보다 월등  뛰어난 지능과 파워를 지닌 외계 생명체  트랜스포머   정의를 수호하는  오토봇  군단과 악을 대변하는  디셉티콘  군단으로 나뉘는  트랜스포머 는 궁극의 에너지원인  큐브 를 차지하기 위해 오랜 전쟁을 벌여왔다  하지만 행성 폭발로 우주 어딘가로 사라져버린  큐브   그들은 오랜 전쟁의 종지부를 찍기 위해  큐브 를 찾아 전 우주를 떠돈다  인류의 미래를 좌우할 에너지원인  큐브 는 우주를 떠돌다 지구에 떨어지고 디셉티콘 군단의 끈질긴 추적 끝에  큐브 가 지구에 있다는 사실을 알아낸다  그들은 최후의 전쟁의 무대로 지구를 택하고  아무도 모르게 지구로 잠입한다  어떤 행성이든지 침입해 그 곳에 존재하는 기계로 변신  자신의 존재를 숨길 수 있는 트랜스포머는 자동차  헬기  전투기 등의 다양한 형태로 변신해 인류의 생활에 깊숙이 침투한다  그리고 그들은 큐브의 위치를 찾는데 결정적인 열쇠를 지닌 주인공  샘 의 존재를 알게 된다  이 모든 사실을 전혀 모른 채 살아가던  샘 은 어느 날 밤  자신의 낡은 자동차가 거대한 로봇으로 변신하는 놀라운 현장을 목격한다  그의 자동차는  트랜스포머  중 정의를 수호하는  오토봇  군단의  범블비 로 큐브를 차지하기 위해 음모를 꾸미는  디셉티콘  군단에 맞서 샘을 보호하기 위해 파견된 트랜스포머  우주의 질서를 수호하기 위해 반드시 샘을 지켜야만 하는 범블비는 자신이 형제들인  오토봇  군단을 지구로 불러모으기 시작하는데   거대 에너지원  큐브 가 디셉티콘의 손에 들어가는 것만은 막아야 한다  샘을 찾아내 큐브를 손에 쥐어 지구를 지배하려는 악의  디셉티콘  군단과 지구를 지키려는 정의의  오토봇  군단의 인류의 운명을 건 숨막 는 대결이 펼쳐진다 ,sf_fantasy
7,트랜스포머: 최후의 기사(부가영상 제공),옵티머스 프라임은 더 이상 인간의 편이 아니다  트랜스포머의 고향 사이버트론의 재건을 위해 지구에 있는 고대 유물을 찾아나선 옵티머스 프라임은 인류와 피할 수 없는 갈등을 빚고  오랜 동료 범블비와도 치명적인 대결을 해야만 하는데   영원한 영웅은 없다  하나의 세상이 존재하기 위해선 다른 세상이 멸망해야 한다 ,sf_fantasy
8,뉴 문,초능력을 가진 뱀파이어 에드워드는 인간 벨라가 자신 때문에 위험해지자 냉정하게 그녀를 떠난다  이제 벨라를 지키는 것은 오랜 친구 제이콥  하지만 제이콥은 뱀파이어와 적을 이루는 늑대인간  퀼렛족 의 일원으로 벨라와 에드워드를 떼어놓고자 한다  그러던 어느 날 벨라는 자신이 위험한 사고를 당할 때마다 에드워드의 환영이 보인다는 것을 알고 급기야 절벽에서 떨어지는 무모한 행동을 한다  그리고 이 사건은 누구도 예상치 못할 결과를 초래하는데 ,sf_fantasy
9,NULL,NULL,sf_fantasy
