,title,synopsis,category
0,11번째 시간,    년 칸 국제 영화제 특별 상영작   불편한 진실 에 이은 레오나르도 디카프리오의 환경 리얼 다큐멘터리     년 칸 국제영화제에서 특별 상영되어 화제를 모았던    번째 시간 은 지구 온난화와 환경 재앙에 대한 장편 다큐멘터리로 영화 배우이자 환경운동가인 레오나르도 디카프리오가 제작과 나레이션을 맡고 단편 영화  지구 온난화 와  물의 행성 을 제작한 레일라 코너스 피터슨과 나디아 코너스가 공동 연출 및 집필을 맡았다  제목인    번째 시간 이란 인류 멸망의 시간    시에 임박한 지구의 위기상황을 표현한 말이다  이 영화에서는 미하일 고르바초프 옛 소련 대통령  물리학자 스티븐 호킹  제임스 울시 전     국장  친환경 디자인 전문가 윌리엄 맥도너와 브루스 마우를 비롯    여명의 과학자  사상가  환경 운동가들이 직접 출연해 오늘날 우리에게 닥친 가장 중요한 문제인 지구 온난화의 위기에 대해 다양한 의견을 제시한다    리얼 다큐멘터리 전성시대  대중들의  알 권리 에 대한 진지한 시선 다큐멘터리 영상계의 악동    감독 마이클 무어의  로저와 나 부터 시작된 장르인 리얼 다큐멘터리 장르는 우리가 살면서 경험하게 되는 많은 문제점들에 대해 진지하게 다가서고 대안을 내놓는 장르로 처음엔 소수 다큐멘터리 매니아층의 지지를 얻었을 뿐이다  하지만  볼링 포 콜럼바인    슈퍼 사이즈 미    화씨        불편한 진실    제방이 무너질 때  등 각각의 전문 분야 다큐멘터리들이 제작되고  유명 배우들과 사회 명사들의 출연과 의견들 또 거기에 재미까지 더해지면서 리얼 다큐멘터리는 대중들에게 사랑 받는 한 장르로 올라서고 있다  최근 개봉한  식코 의 경우처럼 국내에  국민보험 민영화 라는 국민적 관심과 맞물리면서  알 권리 에 대한 국민들의 관심과 진지한 시선은 다큐멘터리 장르 영화의 본질이라 할 수 있다      년 발표된  불편한 진실 이 엘 고어를 내세워 환경 문제에 대한 심각성에 대한 경고를 하는데 그쳤다면    번째 시간 은 배우이자 환경 운동가인 레오나르도 디카프리오의 진행으로 환경 문제에 따른 직접적인 피해와 심각성을 얘기하고 그 대안에 대해 진지하게 생각한다 ,documentary
1,겨울냄새,겨울냄새를 맡는 사람들이 있다  그들은 겨울을 그리워 한다   계절이 뚜렷해서 겨울이 짧은 이 나라에 스키의 역사를 끌고 가는 이들이 있다   한국의 스키 데몬스트레이터  들이 바로 그들이다  봄  여름  가을의 배고픔은 겨울 한 계절의 열정으로 극복할 수 있다  그들은 스키를 사랑하고 겨울을 사랑한다  겨울의 꿈은 그 열정과 사랑으로 반드시 이루어질 것이다 ,documentary
2,NULL,NULL,documentary
3,"안녕, 사요나라",이희자씨는 야스쿠니 신사와 일본정부를 상대로 아버지의 합사 취하 소송을 하고 있다  한국인의 피해에 대한 보상을 위해 재판 지원회를 조직하여 활동하고 있는 일본인 후루카와씨  야스쿠니 신사 관련 싸움을 함께 벌이는 두 사람의 이야기를 축으로 한일 양국의 문제를 넘어 동아시아의 대립과 갈등을 풀고 평화를 만들어 보자고 조용  외치고 있다  야스쿠니신사 합사 취하소송을 하고 있는 한국인 유족 이희자씨  일제 강점하 한국인의 피해보상을 위해 활동하는 일본인 후루카와씨  두 사람은     년  대지진으로 수천명이 죽었던 일본 고베에서 처음 만났다  그리고 지난  월  두 사람은 중국의 광서성을 찾는데  연출의도      년  일본은 전쟁의 가해자로 종전   주년을  한국은 전쟁의 피해자로 해방   주년을 맞는 해이다  하지만   년이 지났음에도 한 일 양국 간에는 아직도 청산되지 않은 과거가 존재한다  한국은 일본제국주의 침탈의 역사인   년의 피와 고통의 역사를 청산하지 못하고 있고  일본은 과거 동아시아에서 자행한 침략범죄행위를 청산하지 못하고 교과서 왜곡을 비롯한 일련의 군국주의화의 우려를 불식시켜야 할 상황이다  따라서   주년은 일본에게는 전쟁 책임을 물음과 동시에 우리에겐 과거극복과 자기반성을 해 왔는지 돌이켜 보면서 역사의 한 매듭을 지어야 할 시점이라고 할 수 있다  이러한 과정을 통해 양국이 과거의 아픔을 치유하고 평화로운 미래를 향한 새로운 출발이 어디서부터 시작되어야하는지를 작품을 통해 담아보고자 한다 ,documentary
4,NULL,NULL,documentary
5,꼬마 철학자들,개성 만점 교장 선생님과 학생들은 도시의 쇠퇴  종파 간 다툼  빈곤과 약물 중독 등에 시달리는 도심 지역의 운명을 바꾸기 위해 노력한다  벨파스트 아르도인에 위치한 이 초등학교는 벨파스트 분쟁 이후 폭력에 의문을 던지는 논의의 장이 된다  교장 선생님은 학생들을 그리스 철학자들의 지혜로 무장시키고  아이들은 지속된 다툼과 편견을 부수기 위해 도전한다 ,documentary
6,NULL,NULL,documentary
7,NULL,NULL,documentary
8,NULL,NULL,documentary
9,NULL,NULL,documentary
10,X가 세상을 구한다,    년 지구는 똥으로 가득하다  정제되지 않은 하수는 깨끗한 물을 오염시키고 우리의 건강을 위협하는데 인구가 증가하고 도시가 과밀화되면서 문제가 더욱 심각해지고 있다  이렇게 처치 곤란한 똥을 활용할 방법은 없을까  사실 똥은 예로부터 건축  의학  스포츠  미용 등 여러 분야에서 사용됐고 현재도 똥을 친환경 에너지로 전환하려는 노력이 계속되고 있다  똥에 대한 편견을 버리고 진정한 가치를 알아본다면 똥이 세상을 구할 것이다 ,documentary
11,NULL,NULL,documentary
12,NULL,NULL,documentary
13,NULL,NULL,documentary
14,가보자고! 드라이브-인,코로나 바이러스 감염증 이후 미국에서 제 의 전성기를 맞이한  드라이브인 문화를 다룬    다큐멘터리,documentary
15,NULL,NULL,documentary
16,NULL,NULL,documentary
17,낭만닥터 이영만의 모정,어느 치의학박사의 일상과 기록  그리고 어머니에 대한 그리움을 드라마타이즈로 재구성한 넌픽션 다큐 시네마,documentary
18,맥코리아,맥쿼리는 세계적인 자산운용회사로     년 한국에 지사를 설립했다  이명박 정권이 집권한     년  월 이후 대한민국의 공공재인  인천대교    인천공항고속도로    우면산터널    마창대교  등을 통해 매년 수천억원의 이자를 챙기고 있다  국내 산업을 닥치는대로 집어 삼키고 있는 맥쿼리  과연 독자적으로 가능한 일일까   모두에게 물을 것이다   맥쿼리를 아십니까    국회의원  기자  정치평론가  맥쿼리에 의문을 제기하고 나선 사람들  매각당사자인 공기업의 관계자들  송경순 맥쿼리 인프라의 감독이사  청와대의 대통령  그리고  우리는 아주 단순한 진리를 얻게 될 것이다  바로  이익을 얻는 자가 범인이라는 것 ,documentary
19,아버지의 죄,콜롬비아의 마약왕 파블로 에스코바르와 그 가족의 이야기,documentary
20,두 개의 눈을 가진 아일랜드,드라마  아일랜드 의 삽입곡  서쪽 하늘에 로 매니아 팬을 거느린 에스닉 밴드  두 번째 달 의 두 멤버 김현보  박혜리 가 한때 객원싱어로 참여했던  린다 를 따라 아일랜드 여행을 떠났다가 그만 그들의 음악에 매료되고 만다  그리고  년이 지난 후 그들은 국내 유일   의 아이리시 밴드  바드        캘틱어로 음유시인 로 다시 태어나 아일랜드행 비행기에 오른다  그때 이들 손에 달랑 들린 건 자신들의 연주가 담긴   와 각자의 분신과도 같은 악기가 전부다  이후  두 번째 달 바드 의 다섯 젊은이들이 영화  원스 의 배경으로 우리에게도 이젠 낯설지 않은 아일랜드의 크고 작은 도시들을 찾아다니며 그들의 살아있는 음악적 전통을 몸소 느끼고 배우고  또 스스로 달라져가는 과정을 때론 담담하게  그리고 때로는 유머러스하게 그려낸  두 개의 눈을 가진 아일랜드 는 영화제 기간 동안 마련된 두 차례 상영회가 모두 일찌감치 매진되는 등 관객으로부터도 열띤 반응을 얻어냈다  제천국제음악영화제 심사위원단  특별언급                   ,documentary
21,미쓰 마마,현진    의 관심사는 보통의   대 여자들과 다르지 않다  최신 가요를 흥얼거리며 예뻐 보이기 위해 화장을 하지만 현재의 그녀에게 가장 중요한 우선 순위는  살배기 딸 태희다  꼬박꼬박 육아일기를 쓰고 혼자 들기에도 벅찬 장난감 차를 손에 들고 계단을 오른다  그녀는 책임을 회피하는 태희 아빠에 대한 미련과 이상적인 가정에 대한 환상을 버리지 못하고 있다   지영    은 현진과는 다른 생각을 가지고 있다  소위 사랑에 풍덩 빠져도 봤고 사람에게 배신도 당해 보았기에 아직도 사랑을 꿈꾸며 결혼이 하고 싶은 현진을 이해할 수 없다고 말한다   형숙    은 미혼모에 대한 사회적 편견에 맞서 그들의 권리 신장을 위해  쓰고 있다  그동안 여러 미혼모들을 만나왔지만 다양한 계층과 지위를 막론하고 대부분의 남자들이 책임을 지지 않으려 했다고 한다  형숙 역시 홀로 준서   를 키우고 있는 미혼모이다  누구보다 당당하게 준서를 기르고 있지만 준서 아빠의 결혼 소식을 듣게 된 형숙의 마음은 복잡해진다   미혼모이자   세기 대한민국에 살고 있는 여자들의 섹시하고 적나라한 이야기  쓰디쓴 진담도 달콤한 농담이 되어버리는 용감한 그녀들의 유쾌한 수다가 지금 시작된다 ,documentary
22,캣 대디,뉴욕의 길거리 생활을 하는 데이비드 지오반니와 그의 사랑하는 고양이  럭키 의 이야기  코로나   이후 미국 전역의 캣대디들과 지오반니의 만남을 다루는 다큐멘터리 ,documentary
23,NULL,NULL,documentary
24,당신은 아름답다,깊은 눈  오뚝한 코  짙은 쌍꺼풀  수북한 털을 가진  천년의 역사를 간직한 일본의 소수민족 아이누  민족 특유의 전통적 생활관습을 지키고자 했던 아이누의 신념과는 달리 일본 정부는 수년간 억압하고 핍박하며 그들의 존재를 부정했지만  현재까지 약  만 여명의 아이누가 홋카이도에 살고 있다  한편  미나를 중심으로 젊은 아이누들은  아이누레블스  라는 그룹을 결성해 자신들의 정체성과 차별을 알리기 위한 랩  노래 등으로 활발한 활동을 하고 있다  아이누레블스는 자연과 음악을 사랑하는 아이누의 전통문화를 알리고 자신들의 꿈을 이루기 위한 공연을 준비하는데    아이누족  아이누는  천년 전부터 일본 홋카이도와 러시아 사할린  쿠릴 열도 등지에 분포하던 소수 민족이다  메이지 정부는 아이누의 전통적 생활관습을 금지하고 강제 이주  토지 약탈은 물론 민족말살을 위한 동화 정책을 펼쳤다  일본인들과 다른 외모와 풍습을 지녔다는 이유로 아이누는 오랜 시간 억압과 차별을 견뎌야만 했다  이로써 독특한 문화를 고수해왔던 아이누의 전통 문화는 파괴되었으며  급격  인구가 감소했다  현재  홋카이도에는 약  만 여명의 아이누가 거주하고 있으며  이중 순수혈통은 극  일부다 ,documentary
