,title,synopsis,category
0,파리 오페라 발레단,뉴욕시티발레단 수석무용수   블랙 스완  안무가 뱅자맹 밀피에 세계 최고의 발레단 파리 오페라 발레단의 예술감독으로 부임한다  역사와 전통을 중시하는 발레단에서 밀피에는 새로운 시대에 맞는 새로운 발레를 준비하는데   뱅자맹 밀피에가 새로 쓴 발레의 역사   이것은 창작에 관한 이야기이다 ,documentary
1,책 종이 가위,일본 출판계의 존경받는 북 디자이너 기쿠치 노부요시  직접 종이를 자르고  붙이고  구겼다 펴는 등 수작업을 통해 평생       권에 달하는 책 표지를 제작했다  그의 작업 방식과 책을 대하는 태도는 가  예술이라 말할 수 있지만  그의 생각은 조금 다르다  아버지가 책 디자이너였던  로세 나나코 감독의 시선을 따라 기쿠치 노부요시의 장인 정신을 들여다본다 ,documentary
2,봉명주공,    년대에 지어진 청주 봉명동의  세대 주공아파트   봉명주공  철마다 형형색색으로 물드는 나무들  놀이터에서 쉬어가는 새들과 골목을 지키는 길 고양이들  곳곳에 울려 퍼지는 어린아이들의 웃음소리   떠나가는 거주민들은 저마다 가슴속에 봉명주공에서의 추억을 남긴다 우리가 남기고 가는 것은 무엇인가요 ,documentary
3,NULL,NULL,documentary
4,시인 할매,글을 몰라 서러웠고  고단한 시집살이와 오직 가족만이 전부였던 삶  이름 석자 적는 게 소원이었던 어매들은 모진 세월 견뎌내고 나서야 글을 배웠다   삶을 노래하고  세월을 읊는 할매들 마음을 위로하는 인생의   한편을 만나다 ,documentary
5,직지코드,주인공  데이빗 과 제작진은 동양과 서양 금속활자 발명 사이의 숨겨진 관계를 밝 기 위해 유럽으로 향한다   고려시대 세계 최초의 금속활자본  직지 를 소장중인 프랑스 국립도서관에서 알 수 없는 이유로 열람을 거부당한 제작진은 이탈리아  스위스  독일  그리고 한국에 이르기까지 놀라운 추적을 이어나가게 되는데   역사를 뒤집는 프로젝트가 시작된다 ,documentary
6,울지마 엄마,행복한 나날을 보내던 세 가정에 청천벽력처럼 찾아온 암 소식  누군가의 남편이자 아내 그리고 누군가의 부모인 세 엄마는 죽음에 대한 두려움 보다 남은 가족들에 대한 걱정만 가득하다  생과 사의 갈림길에 서 있는  기 암 환자들  그들의 마지막 여정을 카메라에 담는다 ,documentary
7,NULL,NULL,documentary
8,마이클 잭슨의 디스 이즈 잇,팝 황제 마이클 잭슨의 마지막 리허설 모습을 담은 다큐멘터리   월 런던을 시작으로   일간 예정되어 있던 투어의 정식 명칭으로 사망 몇일전인 지난  월   스테이플스 센터에서 진행된 리허설을 중심으로  지인들의 인터뷰와 그의 음악인생을 조명하는 미공개 영상들로 구성될 예정 ,documentary
9,책 종이 가위,일본 출판계의 존경받는 북 디자이너 기쿠치 노부요시  직접 종이를 자르고  붙이고  구겼다 펴는 등 수작업을 통해 평생       권에 달하는 책 표지를 제작했다  그의 작업 방식과 책을 대하는 태도는 가  예술이라 말할 수 있지만  그의 생각은 조금 다르다  아버지가 책 디자이너였던  로세 나나코 감독의 시선을 따라 기쿠치 노부요시의 장인 정신을 들여다본다 ,documentary
10,아녜스 바르다의 해변,팔순을 앞둔 아녜스 바르다는 자신의 인생을 되돌아본다  벨기에에서 살던 시절  지중해의 섬과 파리에서의 생활  사진과 영화  누벨바그의 일원이 되었던 일 그리고 자크 드미와 아이들  바르다는 자신의 영화와 사진  인터뷰 영상 등을 활용해 마치 자화상과도 같은 다큐멘터리를 완성한다  그리고 인간은 어떻게 늙어가는지  나이가 들어서도 창의적일 수 있는지  어떤 것을 기억하는지에 대해 사유한다   사람들을 들여다보면 그들만의 풍경이 보일 텐데  나를 들여다보면 해변이 있을 것이다 라고 말했던 바르다  그녀는 파도가 지워버린 모래 위의 글씨를 다시 새기듯 과거의 순간을 현재로 가져온다  바르다의 최근작으로  자신의 삶과 영화를 돌아보는 자서전적 에세이와도 같은 작품 ,documentary
11,한여름밤의 재즈,어느 화창한 여름 날  휴양 도시 뉴포트로 삼삼오오 모이기 시작하는 사람들  그들을 반기는 낭만 가득한 여름 바다와 감미로운 재즈 선율   루이 암스트롱  마할리아 잭슨  셀로니어스 몽크  척 베리  아니타 오데이  해가 지면 역사상 가장 위대한 재즈 페스티벌의 막이 오른다 ,documentary
12,일론 머스크: 리얼 아이언맨,스티브잡스   빌게이츠라는 평을 받으며  삶 자체가 공상과학영화를 방불케 하는 일론 머스크   스페이스 를 통해 민간 우주선 발사를 성공시키고  테슬라와 함께 자동차의 상식을 바꾸며 세계 최고의 부자가 된 일론 머스크의 성공스토리,documentary
13,자백,    년 탈북한 화교 출신의 서울시 공무원 유우성씨가 국정원에 의해 간첩으로 내몰린다  국정원이 내놓은 명백한 증거는 동생의 증언  자백 이었다  북쪽 나라의 괴물과 싸워온 전사들  대한민국 국가권력의 심장부 국정원  그런데 만약 그들이 거짓말을 하고 있다면  의심을 품은 한 언론인  최승호  피디가 움직였고      년   월 대법원은 유우성씨의 국가보안법 위반 혐의에 대해 무죄를 선고한다  이것이 바로  서울시공무원간첩조작사건 이다  하지만 단지 이 사건만이었을까  한국  중국  일본  태국을 넘나드는   개월간의 추적 끝에 스파이 조작 사건의 실체가 드러나는데  믿을 수 없겠지만  이것은 모두  대한민국에서 지금 일어나고 있는  실화다 ,documentary
14,"람빅, 시간과 열정의 맥주",세계에서 가장 오래된 맥주 람빅은 현재 유일하게 자연 발효 방식으로 양조되는 벨기에 전통 맥주이다  람빅을 마신다는 것은    년 역사를 마시는 것  그 다채롭고 환상적인 풍미를 찾아 떠나는 여행,documentary
