,title,synopsis,category
0,리즈와 파랑새, 너에겐 날개가 있고  끝없이 펼쳐진 하늘도 있어  늘 혼자였던  리즈  앞에 어떤 소녀가 나타났어  두 사람은 둘도 없는 친구가 되지만  결국 헤어졌지  왜냐면 그 소녀는 사실  파랑새 였거든    이 동화  꼭 우리 얘기 같지 않니   외톨이  미조레 에게 다가와 친구가 되어준  노조미   평생 단짝일 줄 알았던 둘은 어느새 고  마지막 콩쿠르 합주곡  리즈와 파랑새 를 준비한다  머지않은 졸업이 두렵기만 한 미조레에게 노조미는  동화는 언제나 해피엔딩  이라며 더 활짝 웃어 보이는데   이들의 마지막 연주는 아름답게 울려 퍼질 수 있을까 ,animation
1,문호 스트레이독스 [데드애플],요코하마 뒷사회에 피바람이 몰아친 용두항쟁으로부터  년 후   정체불명의  안개  속에서 이능력자가 자신의  으로 목숨을 끊는 사건이 세계 각국에서 발생해    명이 넘는 사망자를 만들고 있었다  내무성 이능특무과는 이것을  이능력자 연쇄 자살 사건 이라 명명하고 무장 탐정사에 이 사건에 관여된 것으로 의심되는 이능력자 시부사와 타츠 코를 체포해 달라 의뢰한다  그런데 그 시각 다자이가 종적을 감추고  게다가 사건의 배후에는 마인 표도르의 그림자가 어른거린다  이능력자들을 연이어 습격하는 전례 없는 강적  도시가 커다란 악몽에 집어 삼켜지려 하는 중  아츠시는 쿄카와 함께 시부사와의 성으로 달린다  하지만 그 곳에 나타난 아쿠타가와에게서 상상하지도 못한 진실을 듣는데 ,animation
2,밤은 짧아 걸어 아가씨야, 아  선배  또 만났네요    어쩌다 지나가는 길이었어    천진난만한 검은 머리 아가씨를 남몰래 좋아하는 선배는 오늘도 그녀의 관심을 받기 위해 우연을 가장한  최대한 그녀의 눈앞에서 알짱거리기  일명 최눈알 작전을 이어간다   봄에는 폰토초에서 여름은 헌책시장에서 매운 음식 먹기 대회  대학축제가 한창인 가을 그리고 지독한 독감에 시달리는 겨울까지  단 하룻밤  그녀의 발자취를 따라간 선배는 점점 기이한 사건에 휘말리게 되는데  이렇게 만난 것도 어떤 인연     월  위풍당당 로맨틱 엔진 풀가동  ,animation
3,트롤: 밴드 투게더(패키지: 자막판+더빙판),최애 아이돌 그룹 재결합 초읽기  우리 함께하면 더 좋잖아  전 세계 모든 트롤을 열광케 했던 최고의 아이돌 그룹  브로존   역대급 무대 실수와 형제 간의 불화로 결국 해체한 뒤  모두에게 잊혀 간다  그러던 어느 날   브로존 의 황금막내  브랜치 는 메인보컬  플로이드 가 슈퍼스타  벨벳 과  비니어 에게 잡혀 재능을 빼앗기고 있다는 소식을 듣는다  그를 구하기 위해서는 흩어져 있는  브로존 을 재결합하고 완벽한 화음을 되찾아야 하는데 ,animation
4,프리! 더 파이널 스트로크 후편,처음 나간 세계 대회가 끝난 후  하루카는  절대 왕자  알베르트의 수영에 사로잡혀 자유를 잃고 만다   너는 왜 수영을 하고 있는 거지   수영의 의미  그리고 자신과 물의 관계에 대해 고민하며 하루카는 괴로움에 발버둥 치면서 혼자 어두운 물 밑바닥으로 가라앉아 간다  마음이 에이는 듯한 충동에 내몰려 혹독한 훈련을 선택하고 오로지 연습에만 몰두하는 하루카  몸도 마음도 혹사하고 있다는 건 하루카 자신도 이미 충분  느끼고 있었기에 동료들은 그런 하루카를 믿고 지켜볼 수밖에 없었다  뇌리에 선명하게 떠오르는 알베르트의 차갑고 건조한 수영  좀 더 빠르고 좀 더 강해져야 해  다시 한번 알베르트와 싸워야만 해  하루카의 뻗어 나가는 스트로크가 무겁고 냉연한 물을 가른다  그런 하루카에게 다가가는 동료들  헤엄친 그 끝에 하루카가 보게 된 풍경은  ,animation
5,두다다쿵: 후후섬의 비밀, 두다  후후섬에 가면 엄마를 찾을 수 있을 거야   두다를 위해 친구들이 뭉쳤다  후후섬에 가기 위해서는 신비의 꽃  빛나는 크리스털을 찾아야 해  우리 핑카 타고 모험을 떠나볼까    우와  전설의 눈토끼 마을에 도착했어    뭐  보름달이 뜰 때마다 용이 내려와 아기 토끼들을 데려간다고  용으로부터 아기 토끼들을 구하고 후후섬에 가기 위한 보물들을 얻어야 해   다들 함께 할 준비됐지  다 함께 두다다다 출발     ,animation
6,붉은 돼지,마르코 파곳                     는  차세계 대전 중의 이태리 공군의 에이스 파이롯이었다  하지만 그가 파시즘의 발호를 목도하고는 공군을 그만두고  그의 의지대로 자유롭게 날고자 했다  그는 국경의 헌터가 되었고  포르코 롯소가 되었다  그의 젊은 인간의 얼굴은 지나의 레스토랑의 벽에 걸려있는 사진 속에 유일하게 남아 있다  미야자끼 말로는 포르코는 한때 지나와 결혼하러 했지만  세계대전이 발발하였고  지나는 오스트리아령의 섬에 살고 있었다  공군장교로서 적국의 땅에서 결혼할 수 없었던 거란다  애국심과 애정 사이에 고민하던 그는 결국 국가를 택했단다  하지만 그가 그의 동료 파이럿의 죽음   지나의 남편을 포함하여   을 보자 그의 행동에 회의를 품게 된다  국가를 위해 죽는 것에 대해  그의 마음 속에서 불타 오르는 이러한 문제를 해결못하고 그는 돼지가 된 것이다 ,animation
7,어네스트와 셀레스틴,가난하지만 멋진 목소리  수준급 바이올린 연주가 자랑인 거리의 음악가  어네스트  곰 는 오늘도 거리에 나와 연주하지만 매번 외면을 당한다  한편  지하세계에 사는 꼬마  셀레스틴  생쥐 은 치과의사가 되라는 주변의 압박에 곰의 이빨을 구하러 지상의 세계로 나온다  절체절명의 순간  어네스트는 위기에 처한 셀레스틴을 도와주게 되고  세상에 둘도 없는 절친이 된다  하지만 서로 다른 세계에 산다는 이유로 곰과 쥐의 우정을 방해하는 세상의 편견에 결국 쫓기는 신세가 되는데 ,animation
8,슬램덩크 극장판 2기 - 상북 최대의 위기,자신의 패스미스로 패한 해남전 이후 심기일전하기 위해 머리를 빡빡미는 강백호  그 앞에 어느 날 갑자기 외국인 떡대 마이클장이 등장한다     에서도 주목한다는 실력의 그를 포함하여 전국최고수준의 선수를 스카웃한 녹성고등학교 농구부는 상북고에 연습경기를 신청해오는데 ,animation
9,극장판 포켓몬스터 베스트위시 : 큐레무 VS 성검사 케르디오,포켓몬 마스터를 목표로 하나지방을 여행하고 있는 지우와 피카츄  아이리스  덴트는 타고 있던 기차에서 지금껏 본 적이 없는 포켓몬이 상처를 입고 쓰러져 있는 것을 발견한다  그 포켓몬은 다름 아닌  포켓몬과 세계를 지키는  마리의  성검사  코바르온  테라키온  비리디온 의 후계자로 일컬어지는 어린 검사  케르디오   의식을 잃은 케르디오를 돌보기로 한 지우와 친구들은 지상 최강의 드래곤 포켓몬  큐레무 에게 느닷없이 습격을 당한다  큐레무는 블랙큐레무와 화이트큐레무로 모습을 바꾸며 압도적인  으로 지우 일행을 계속 쫓아오는데    과연  그 이유는  지우와 친구들은 큐레무의 공격에서 무사  벗어날 수 있을까  ,animation
