,title,synopsis,category
0,신비한 동물사전(부가영상 제공),    년 뉴욕   검은 존재 가 거리를 쑥대밭으로 만들고 미국의 마법의회       의 대통령과 어둠의 마법사를 체포하는 오러의 수장 그레이브스가 이를 추적하는 혼돈 속에 영국의 마법사 뉴트 스캐맨더가 이 곳을 찾는다  그의 목적은 세계 곳곳에 숨어있는 신비한 동물들을 찾기 위한 것  여행을 하면서 다양한 크기의 신비한 동물을 구조해 안에 마법의 공간이 있는 가방에 넣어 다니며 보살핀다  하지만 은행을 지나던 중 금은보화를 좋아하는 신비한 동물인 니플러가 가방 안에서 탈출을 하고 이 일로 전직 오러였던 티나와 노마지 제이콥과 엮이게 된다  이 사고로 뉴트와 제이콥의 가방이 바뀌면서 신비한 동물들이 대거 탈출을 하고 그들은 동물들을 찾기 위해 뉴욕 곳곳을 누빈다  한편   검은 존재 의 횡포는 더욱 거세져 결국 인간 사회와 마법 사회를 발칵 뒤집는 사건이 발생하고  이 모든 것이 뉴트의 소행이라는 오해를 받게 되는데 ,sf_fantasy
1,다이버전트 시리즈: 얼리전트,장벽 너머의 새로운 미래에 당도한 다이버전트 군단  진실을 숨긴 채 인류를 실험대상으로 삼으려는 감시자들에 맞선 최후의 생존전쟁이 시작된다 ,sf_fantasy
2,NULL,NULL,sf_fantasy
3,루비 스팍스, 성공한 젊은 작가 캘빈은  연애뿐만 아니라 집필활동에 어려움을 겪고 있는 중이지만  루비 라는 이름의 캐릭터를 만들어내며 어려움을 극복한다  얼마 후  실제로  루비 가 그의 앞에 나타나게 되면서 캘빈의 삶에는 많은 변화가 생겨나기 시작하는데   ,sf_fantasy
4,스타워즈 에피소드 6 - 제다이의 귀환, 아주 먼 옛날 은하계 저편에                                                     루크 스카이워커                는 그의 행성 타투인          에서 야비한 자바 헛                 악당에게 잡혀있는 친구 한 솔로          의 구출 작전을 시도한다  루크는 은하 제국                 에서 데쓰 스타            보다 더 강력한 새로운 무장 우주 정거장을 몰래 건설하기 시작했다는 것을 알게 되었다  이것이 완성되면 은하계에서 자유를 되찾기위해 투쟁하는 반역자 무리에게 확실한 파멸로 이끌수 있다는데       냉동이 된 솔로는 그를 지극 도 미워하던 우주의 악당 두목 자바       의 방에 장식물로 옮겨간다  스카이워커는 솔로를 구하고자 고향인 타투인 행성으로 돌아와 솔로를 풀어주는 제안을 하며 조건으로      와    를 자바에게 선물로 보내지만 자바는 로보트들을 잡아두고 솔로를 풀어주지 않는다  이때  츄바카를 자바에게 판다는 구실로 레아 공주가 변장을 하고 나타난다  그녀는 솔로를 탄소 냉동 감옥에서 구출해내지만 자바에게 들켜서 쇠사슬에 묶인 채 끌려 다닌다  이제  포스 의 모든 것을 터득한 루크가 정면으로 도전해 자바 일당을 물리치고 솔로를 구출  우주선을 타고 다고바 행성으로 돌아온다   요다를 다시 찾은 루크는 그의 임종을 지켜보면서 베이더가 자신의 아버지라는 사실을 확인받는다  케노비의 영혼은 그에게 진실을 밝혀준다  아버지 아나킨 스카이워커는  포스의 악한 면           에 유혹되어 스승이던 그를 배신하고 제다이 기사단을 전멸시켜 황제의 충복이 되었다는 것이었다  그래서 그에게 아버지는 죽었다고 사실을 숨겼으며  레이아 공주는 황제의 마수를 피하기 위해서 신분을 숨기고 피신시켰던 자신의 쌍동이 누이라는 사실도 알게 되는데 ,sf_fantasy
5,인랑,제 차 세계대전 패전 후 일본  초고속 경제성장을 이루며 극심한 빈부격차가 발생함과 동시에 무장 반정부세력  섹트 의 세력이 더욱 커져가던 혼돈의 시기    섹트 의 테러가 극렬해지자 이를 진압하기 위해 독자적인 권한과 군사력을 가진 수도권 치안 경찰기구 수도경 특기대를 창설한다  그리고 비밀 첩보 암살팀  인랑 에 대한 무성한 소문이 떠돌게 된다   특기대 최정예요원  후세 카즈키 는 임무 수행 중  섹트 의 빨간 두건단 폭발물 운반하는 여자나 아이 을 맞닥뜨리지만  제압하지 못하고 망설이던 찰나 소녀는 스스로 자폭한다  그날의 트라우마와 죄책감으로 인해 찾아간 소녀의 납골당에서 그녀의 언니를 만나게 되는데   운명을 거스르고  사랑을 선택할 수 있겠는가 ,sf_fantasy
6,그렘린,빌리 펠쩌                자츠 갤리건 분 는 발명가인 아버지               호이트 액톤 분 에게 모과이라는 기이한 생물을 크리스마스 선물로 받는다  그러나 모과이의 관리법과 책임을 모르고 다루는 바람에 평화롭던 생활이 산산조각이 난다  이유는 모과이가 몇몇 다른 모과이를 만들어 믿을 수 없는 변형을 거듭  인간에게 해로운 장난을 해대기 때문이다  이들이 그렘린이다 ,sf_fantasy
7,NULL,NULL,sf_fantasy
8,헝거게임:모킹제이,헝거게임이 끝나고 캣니스의 고향인   구역이 캐피톨의 폭격으로 파괴되자 그녀는 절망감으로 괴로워한다    구역의 생존자들이   구역에 있다는 것을 알게 된 캣니스는 반정부 세력의 중심이 된다  어떤 공격도  어떤 감시도 피할 수 있는 전설의   구역을 다스리는 대통령 코인은 캣니스에게 혁명의 불꽃이자 반군의 상징인 모킹제이가 되어달라고 부탁하고  모두의 희망이 된 캣니스는 이제 세상을 구할 반격을 시작한다 ,sf_fantasy
9,스타워즈 에피소드 2 - 클론의 습격, 아주 먼 옛날 은하계 저편에                                                    은하계 의회                     에는 불안요소가 있었으니  수천개의 태양계가 공화국을 떠난다는 선언을 하고 있었던 것이다  정체불명의 두쿠 백작             에 의한 이런 공화국 탈퇴의 움직임은 한정된 수의 제다이 기사들              에게 은하계의 평화와 질서를 유지하기  들게 하고 있었고  전 나부의 여왕                  아미달라 의원                 은 열세에 있는 제다이 기사들을 돕도록 공화국 군대를 창설하자는 중대한 사안의 표결을 위하여 은하계 의회로 돌아오는 중이다   제다이 기사 오비완 이완 맥그리거 분 의 도움으로 권좌를 되찾은 아마딜라 여왕 나탈리 포트만 분 과 젊은 아나킨 스카이워커 헤이든 크리스턴슨 분 와의 사이에서 사랑이 싹튼다  이제 모든 악의 세력은 사라지고 평화로움이 찾아든 것 같은데  과연 이 평화는 계속될 것인가  그리고 스카이워커는 진정한 제다이 기사로 태어날 수 있을 것인가  수백개의 행성과 강력한 연맹을 포함한 분리주의의 움직임은 은하계의 새로운 위협으로 등장 하고 클론 전쟁의 발발과 공화국 멸망의 시작을 초래한다  어렴풋이 느껴지는 거대한 위협에 대항하기 위해 공화국의 수상인 팰퍼핀은 자신의 권력을 지속적으로 강화하면서 사기가 꺾인 제다이를 돕기 위해 공화국 대군의 창설을 허가한다  이러한 상황에서 공화국 의회의 저명한 의원이 된 페드메 아미달라 여왕은 암살자의 표적이 되고 장성한 아나킨 스카이워커와 오비완은 그녀를 보호하는 임무를 부여 받는다  아나킨과 페드메는 금지된 사랑에 빠지고 의무와 명예 그리고 사랑 사이에서 괴로워한다  거대한 전쟁 속에서 아나킨과 아마딜라 그리고 오비완은 자신들 뿐만 아니라 공화국의 운명에 영향을 미칠 중요한 선택의 순간에 직면하게 되는데 ,sf_fantasy
10,불가사리,네바다주 사막 한 가운데 있는 작은 마을에는   명도 안되는 주민들이 서로 도우며 살고 있다  심부름 센터에서 일하는 발렌타인                  케빈 베이컨 분 과 얼은 농장의 선반을 만들어 주고 다음 일터로 가려고 황량한 사막길을 가던 중 론다                핀 카터 분 를 만난다  그녀는 지진학을 전공하는 대학원생으로 한 학기 동안 이 마을에서 지진학을 연구하고 있다  그녀의 지진계에서는 수 일 전부터 이상한 진동이 기록되고 있다  마을에서 다른 일을 하다 자신들의 처지헤 와가 난 발렌타인과 얼               프레드 워드 분 은 직업을 바꾸기 위해 이사를 하기로 한다  새로운 일터로 향하던 그들은 고압 철탑에 매달려 죽은 에드거        선샤인 파커 분 를 발견한다  이어서 소가 없어지고 전화선이 끊기는 등 이상한 일이 계속되고 마을은 고립된다  발렌타인과 얼  론다는 지금가지 일어난 일들의 원인이 사물의 진동을 느기고 공격하는 거대한 뱀의 돌연변이 트레모어스임을 알아낸다  마을 사람들이 모두 괴물퇴치작전에 앞장서는 가운데 이들은 끝까지 침착함을 잃지 않고 괴물을 퇴치한다 ,sf_fantasy
11,나는 전설이다(극장판),    년  인류의 멸망      년  전 인류가 멸망한 가운데 과학자 로버트 네빌 윌 스미스 만이 살아남는다  지난  년간 그는 매일같이 또 다른 생존자를 찾기 위해 절박한 심정으로 방송을 송신한다  지구에 살아남은 것은 그만이 아니었다  그리고 마침내 무엇인가를 찾아낸 그  그러나 그가 그토록 애타게 찾았던 생존자들은 더 이상 인간의 모습이 아니었다  그들은 이상 바이러스에 감염되어  변종 인류 로 변해 버렸다  인류 최후의 생존자     변종 인류  이제 그는 전설이 된다  인류의 운명을 짊어진 네빌  면역체를 가진 자신의 피를 이용해 백신을 만들어낼 방법을 알아내야만 한다  어딘가 살아있을지 모를 인간들을 위해  그리고 지구를 위해 그는 이제  인류 최후의 전쟁을 시작한다 ,sf_fantasy
12,퍼시잭슨과 괴물의 바다,신과 인간 사이에서 특별한 능력을 가지고 태어난  데미갓 들이 모여 훈련 받는  데미갓 캠프   어느 날  사악한 신들의 아버지 크로노스가 봉인을 풀고 부활해 신과 인간 세상을 파멸시키려 한다  이로 인해  데미갓 캠프 는 위험에 빠지게 되고  이에 퍼시는 아나베스  그로버  타이슨과 함께 신과 인간 세상을 구원하기 위해  괴물의 바다 에 숨겨진 마법의 황금 양피를 찾기 위한 위험천만한 모험을 떠난다 ,sf_fantasy
