,title,synopsis,category
0,NULL,NULL,sf_fantasy
1,팅커벨 5: 해적요정(패키지: 자막판+더빙판),호기심 많은 가루지킴이 요정 자리나는 요정 가루가 보여주는 마술 같은 능력을 늘 신기해 한다  개리 요정은 신비한 푸른 가루로 요정 가루를 더욱 더 많이 만들어 내는 능력을 자리나에게 보여주며 가루지킴이 요정들은 신비한 능력을 지닌 요정 가루를 늘 조심이 다뤄야 한다고 당부 한다  호기심 많은 자리나는 개리 요정 몰래 숨겨온 요정 가루를 이용해 자신의 집에서 여러 실험을 하게 되고 호기심만큼이나 위험한 실험들도 하게 된다  옆에서 지켜보던 팅커벨은 요정 가루의 신비로운  을 경계할 필요가 있다는 생각을 하게 되는데     요정 가루를 이용해 픽시할로우에 한바탕 소동을 일으킨 자리나에게 개리 요정은 더 이상 가루지킴이 요정 일을 맡길 수 없다고 말한다  요정 가루를 이용한 큰 소동 이후 자리나는 픽시할로우 마을을 떠나게 된다   년 후 픽시할로우 축제가 열리는 날 돌아온 자리나는 자신이 더욱 더 발전시킨 요정 가루의 능력으로 픽시할로우 마을에 모든 요정들을 잠에 빠지게 만든다  그리고 신비의 푸른 가루를 훔쳐 달아나게 된다  요정 가루가 없으면 팅커벨과 요정 친구들은 더 이상 날 수가 없게 되는데   ,sf_fantasy
2,프랑켄슈타인 2 - 프랑켄슈타인의 신부,소개 정보가 없습니다,sf_fantasy
3,NULL,NULL,sf_fantasy
4,하이랜더,여명의 시간에서 태어난 우린 조용  수세기를 살아왔다  모임의 시기에 대비하여 투쟁하며 비밀스런 삶을 영위해왔다  그때가 되면 선택받은 몇사람이 최후까지 싸우게 될 것이다  아무도 우리가 사람들 속에 살았다는 것을 알 지 못한다  지금까지도  맥클레인                 크리스토퍼 램버트 분 는 지하주차장에서 장검을 휘두르며 한 사나이와 싸움을 벌인다  결국 맥클레인이 상대의 목을 치자 그의 몸이 빛을 발하며 기를 빨아 들인다  경찰은 사건을 조사하지만  단서를 찾지 못한다  경찰감식반원 브렌다               록산느 하트 분 는 사건 현장에서 찾아낸 파편이 오래된 일본 사무라이 검의 일부임을 알아내고 맥클레인의 신분을 조사한다  맥클레인은 몇번 접촉하면서 브랜다에게 정을 느껴 자신의 이야기를 털어 놓는다 ,sf_fantasy
5,NULL,NULL,sf_fantasy
6,레모니 스니켓의 위험한 대결,화재로 부모님과 집을 한꺼번에 잃는 보들레르가의 세 남매인 바이올렛  클로스  써니  부모로부터 엄청난 유산을 상속받았지만 그들이 성인이 되기 전에는 한 푼의 유산도 사용할 수 없다  집을 잃은 아이들은 후견인이 되어줄 겁나먼 친척 올라프 백작을 만나게 된다  올라프 백작은 아이들을 반갑게 맞이하지만 실제로 그는 아이들의 유산을 노리는 사악한 인물  유산을 빼앗기 위해 그는 온갖 비열한 방법을 서슴지 않는다  아이들은 올라프의 마수로부터 도망쳐 파충류학자 몽고메리 삼촌과 박식한 조세핀 숙모의 집을 전전하게 된다  그러나 올라프 백작은 유산을 포기하지 않고 다른 사람으로 계속해서 변장해가며 세 남매를 위협한다  하지만 특별한 재능을 가진 세 남매는 남다른 지혜로 올라프의 마수로부터 빠져나가는데  과연 그들의 앞날에는 어떤 일들이 기다리고 있을 것인가 ,sf_fantasy
7,선샤인, 태양은 죽어가고 인류는 멸망의 위기에 처해있다   년 전  태양을 살리려던 이카루스  호는 태양에 도달하기 전에 행방불명 됐다    개월 전 나  로버트 캐파와  명의 대원들은 얼어붙은 지구를 떠났다  거대한 핵탄두가 탑재됐는데  그 크기가 맨하트 섬과 맞먹는다  목적은 하나  핵폭발로  죽어가는 태양을 다시 살리는 것이다       년 지구는 서서  죽어가는 태양으로 인해 멸망의 위기에 처한다  태양을 살리기 위한 마지막 수단으로 지구는  명의 대원을 태운 이카루스  호를 우주로 보낸다  대원들은 오랜 비행 끝에 태양 가까이에 도달하지만 지구와의 통신이 끊기게 되고   년 전에 같은 임무로 떠났던 이카루스  호를 발견하면서 혼란에 빠진다  더욱이 결정적인 순간에 치명적인 실수를 범하게 되면서 혼란은 더욱 커지고  알 수 없는 위험이 대원들의 생명과 안전을 위협하는데  ,sf_fantasy
8,클로버필드,일본으로 떠나는 롭을 위한 뉴욕시내의 송별 파티장  친구 허드는 떠나는 롭에게 전할 마지막 인사를 캠코더에 담느라 분주하다  파티의 분위기가 무르익을 무렵  어디선가 알 수 없는 괴성이 들려오며 파티장은 순식간에 암흑에 휩싸이고  지진이 발생한 듯 도시 전체가 요란하게 흔들린다  당황한 일행 중 누군가가 급    를 켜자  뉴스에서는  정체불명의 거대괴물이 맨해튼 시내를 무자비하게 파괴하고 있다  즉시 대피하라  는 뉴스만이 반복된다  다급  옥상으로 올라가 바깥상황을 살펴본 롭과 일행은 처참  파괴되어가는 도시와  그 놈 이 날려버린 자유의 여신상의 머리가 길바닥에 나뒹구는 사태를 바라보며 놀라움을 금치 못한다  절체절명의 위기 속에서 다급해진 롭은 미들타운에 사는 여자친구 베스에게 연락을 취하지만  불통이다  친구들의 만류에도 분류하고 롭과 일행은 베스를 구하러 미들타운으로 향하는데 ,sf_fantasy
9,원피스 : 에피소드 오브 메리 - 또 하나의 동료 이야기,프랑키를 도와 써니호의 도크 시설을 점검하던 우솝  쵸파  브룩은  미니 메리  호를 타고 나가게 된다   즐거운 시승 도중 문득 미니 메리의 이름 유래를 궁금해하는 브룩   우솝과 쵸파는 브룩이 고잉 메리호를 알지 못한다는 사실을 그제서야 깨닫고  메리호의 이야기를 들려주기 시작한다   밀짚모자 일당의 시작을 함께 했던 소중한 또 하나의 동료   메리의 이야기가 추억 속에서 되살아나는데  ,sf_fantasy
