,title,synopsis,category
0,NULL,NULL,documentary
1,김호중 컴백 무비 빛이 나는 사람 PART 1. 다시 당신 곁으로,    년  월  일  트바로티 김호중의 길었던 군백기가 끝났다  긴 시간을 기다려준 팬들에게 감사한 마음을 전하기 위해 그동안 받은 팬레터에서 아름다운 글귀를 모아 만든 노래를 공개했다  이름하여  빛이 나는 사람   그리웠던 지인을 만나고  그리웠던 모교도 방문해 에너지를 충전하는 시간을 가지는 김호중  지금까지 보지 못했던 가장 인간적이고  가장 자연스러운 일상의 모습    마침내 기다리고 기다리던 복귀 후 첫 공연  팬들의 열렬한 환영을 받으며 무대에 올라서는데    드디어 공개되는 트바로티 김호중의 화려한 귀환 ,documentary
2,NULL,NULL,documentary
3,바흐: 숨겨진 작곡가, 음악의 아버지 로 불리는 거장 바흐  그런데 그의 작품 중 일부가 바흐보다 스무 살 어린 후처 안나 막달레나가 작곡했다는 충격적 가설이 등장한다  음악학자 마틴 자비스 교수는 전 세계 전문가들과 함께 진짜 작곡가를 추적하기 시작한다 ,documentary
4,"안녕, 미누",고향집 뒷산  말라야는 몰라도  목포의 눈물 이 애창곡인 네팔사람  미누   스무 살에 한국에 와 식당일부터 봉제공장 재단사  밴드 보컬까지   년  한국을 누구보다 사랑하며 청춘을 바쳤지만   년 전 강제 추방당했다  네팔로 돌아가 어엿한 사업가로 성장하고도 한국이 사무치게 그립다  그런 미누를 위해 옛 밴드 멤버들이 네팔에 날아와 함께 무대에 선다  눈에는 눈물이 맺 고  마이크를 잡은 목장갑 손이 한없이 떨리는 미누  꿈만 같던 공연이 끝나고 미누는  나 이제 죽어도 좋아 라며 환  웃는데 ,documentary
5,NULL,NULL,documentary
6,요요마와 실크로드 앙상블,어린 시절부터 전 세계의 주목을 받았던 천재 첼리스트 요요마  혹독한 성장통을 겪으며 자신의 인생과 음악에 대해 고민하기 시작한 그는 세계 각국의 실력 있는 음악가들과 함께 실크로드 앙상블을 결성해 세계를 무대로 특별한 음악여행을 떠나기로 결심하는데   문화도  언어도  음색도 모두 다른 이들의 여행은  앙상블 을 만들어낼 수 있을까 ,documentary
7,그림자들의 섬,꿈에 그리던  조선소맨 이 되었다  부푼 꿈을 안고 입사했던 설렘과 기쁨은 상상 그 이상의 처절한 환경에 서서  사라져갔다  쥐똥 도시락 앞에  누구의 탓도 할 수 없는 동료의 죽음 앞에 무기력했던 우리들은     년  월   일  드디어 울분을 터뜨리고 비로소 인간의 삶을 시작했다   그로부터   여 년이 흐르는 동안  우리들의 일터는 변함없이 서러웠다  우리의 목소리를 대변하던 동료들이 연이어 죽음을 맞이했고     일 동안 고공생활을 견뎌야 했다  그런 고된 시간 속에서도 절망의 그림자가 변하는 것을 우리는 똑똑  보았다  서러운 일터에서 그림자처럼 사라져가고 있는 우리 모두의 이야기가 지금부터 시작된다 ,documentary
8,NULL,NULL,documentary
9,20세기를 기억하는 슬기롭고 지혜로운 방법,    년  새로운 세기가 시작 된지 벌써  년이 지난 지금   작가 박완서는   세기를 어떻게 기억하며  형상화 하고 있는가   이에 대한 역사  그리고 예술 방법론의 고민으로 시작하게 된 변영주 감독의 이번 다큐멘터리는 아직도   세기의 어느 언저리에서 절절매고 있는 자신에 대한 이야기이기도 하다  오랫동안 감독에게   세기를 해석해주는 최고의 교과서였던 박완서의 소설 속에서   년대부터   년대에 이르기까지 배경이 되었던 서울의 변화된 모습을 보여주며 회상한다  개성이 고향인 작가 박완서가 한국전쟁과 함께 서울로 와서 생각하는     년대의 이미지는 어떻게 달라질까  그리고 그녀의 이야기  혹은 그녀의 이미지와 충돌하는 사람들에 대한 인터뷰를 통해 박완서 소설에서 느끼는 감독의 서울을 보여준다                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                연출의도  박완서라는 한 여성작가를 통해 역사속의 서울과 그 안에서 살아가며 그것을 담아낸 여성작가와의 세대와 장르를 초월한 교감을 담은 다큐멘터리를 통해 지나간   세기를 기억하며 그 속에서 살아가는 여성들의 현재에 대해서 질문하고 탐색하고자 한다                                                                                                                                                                                                                                                                                                                                                                                                                           제  회 서울여성영화제 개막작         제 회 충무로국제영화제       ,documentary
10,이터널 메모리,시간마저 뛰어 넘은 영원한 사랑  이토록 위대한 기억의 재구성  칠레의 저명한 저널리스트이자 피노체트 정권의 범죄를 기록한 작가 아우구스토와 배우이자 활동가이며 문화부장관을 역임한 파울리나는   년간 사랑을 이어온 백발의 연인이다   년 전 아우구스토가 알츠하이머 판정을 받은 이후  악화되고 있는 병세 앞에 무기력함을 느낀다  그러나 파울리나는 아우구스토가 끝까지 스스로를 잃어버리지 않도록  타협하지 않는 헌신으로 함께 치열하게 싸우고자 한다  서로의 얼굴을 어루만지는 손길을 따라 주름 하나하나에 애정과 슬픔의 기억들을 채우고  인생이라는 극에서 천천  퇴장하고 있는 그들의 깊고 진한 사랑은 절찬리 진행 중이다 ,documentary
