,title,synopsis,category
0,블레이드 러너,   세기초 타이렐사                        는 리플리컨트             복제인간 라고 알려진 사실상 인간과 동일한 진보적 넥서스 단계             의 로봇 진화                 를 이뤘다  이중 넥서스                      은            과 민첩성         에 있어선 그들의 창조주인 유전공학자들                       을 능가했고 지능             에 있어선 최소한 그들과 대등했다  복제인간들은 다른 행성           들의 식민지화에 이용된 노예였는데  어느 넥서스   전투팀                       이 식민 행성에서 유혈 폭동을 일으키자 지구로 잠입한 복제 인간들에겐 사형 선고가 내려졌고  특수경찰대                       인 블레이드 러너                    는 복제인간들을 사살하란 임무를 하달 받는다  그 임무는 사형 집행           이 아니라 해고            라고 불리웠다       년   월        층이나 되는 높이의 건물들로 가득 찬 거리와 끊임없이 번쩍이는 레온등과 광적 행위가 만발한 도시  지구의 파괴와 엄청난 인구증가로 인해 다른 행성을 식민지 이주가 본격화된다  한편   주전 남자 셋  여자 셋이 식면행성에서 탈출    명을 죽이고 우주선을 탈취하여 지구로 잠입한다  이들은 외견상 진짜 인간과 구별이 불가능한 복제 인간 리플리컨트  때문에 수명이  년으로 제한되어 있다  두목격인 전투용 로이 베티            룻거 하우어 분 와 역시 전투용 리온       브라이언 제임스 분   살인 훈련을 받은 조라        조안나 캐시디 분   식민행성 군인 클럽 소속의 위안부 프리스       다릴 한나 분 가 그들이다  이들은  타이렐 사에 침입하려다 한 사람이 죽고  직원으로 위장한 리온이 조사중이던 블레이드 러너 홀든         모간 폴 분 을 살해하고 도주한다  이에 경찰                    에머트 월쉬 분 은 노련한 전문 블레이드 러너인 데커드          해리슨 포드 분 를 호출하는데   스포일러  블레이드 러너는 고도의 감정이입과 반응 테스트를 통해 인간과 복제 인간을 구별할 능력을 지닌 경찰  타이렐사를 방문한 데커드는 타이렐 박사         조 터켈 분 가 자신의 조카의 기억을 이식해 만든 미모의 레이첼          숀 영 분 을 만나는데  몇가지 질문 테스트를 통해 그녀가 복제 인간임을 알아낸다  증거를 포착해 수사를 해 나가던 데커드는 뱀쇼를 하는 조라를 사살하는데 성공하지만  레온의 공격으로 위험에 빠진다  이때 레이첼이 나타나 레온을 사살하고  두 사람은 어느덧 사랑에 빠진다  한편  프리스는 조로증에 빠진 유전 과학자 세바스찬                 윌리암 샌더슨 분 에게 접근  로이와 함께 타이렐 박사를 만나는데 성공한다   년의 수명을 연장하는 것이 불가능한 것을 안 로이는 분노하여 타이렐 박사와 세바스찬을 살해한다  이에 데커드는 세바스찬의 아파트에서 프리스를 발견하고 사살하지만  이때 들이닥친 강력한 로이에게 쫓겨 고공의 건물 난간에 매달린다  위기의 순간 데커드를 살려주고 수명을 마치는 로이  그의 모습을 통해 데커드는 복제 인간의 처절한 아픔과 생명의 존엄성을 깨닫는다  마침내 레이첼을 데리고 탈출을 감행하는 데커드 ,sf_fantasy
1,맨 인 블랙 2,지구에 침투한 외계인을 감시  관리하는 미연방 일급 비밀기관인 맨 인 블랙       활동적인 뉴욕 경찰인 제임스는 어느날 검은 양복의 낯선 인물 케이를 만나고     본부에 들어와 비밀요원 제이로 탄생한다  외계에서 온 다양한 생명체들을 심문하던 중 은하계의 악명높은 테러리스트인 에드가가 불법으로 지구에 잠입한 사실을 알게 된다  지구의 멸망을 가져오는 은하계의 전면 전쟁을 막기 위해     팀은 에드가를 찾아내 우주 평화의 신비가 담긴 구슬을 뺐어야만 한다   겨운 싸움이 끝나고 마침내 제이와 케이의 노력에 평화를 되찾게 된다  그리고 요원 케이는    를 떠나 사랑하는 여인과 밀월 여행을 떠나기 위해 자신의 기억을 지워줄 것을 요원 제이에게 부탁하는데    편의 마지막  지구에 잠입한 외계인을 감시하는     요원 제이  요원 케이가    를 떠난 후 많은 파트너들과 호흡을 맞추지만 베테랑 케이의 빈자리가 크기만 하다  또 다른 수다쟁이 요원 프랭크는 파트너라기 보다 오 려 제이를 거추장스럽게 하며 말썽만 피울 뿐인데  그러던 중   년 전    에게 당한 복수를 위해 마이크로 우주선이 지구에 침입한다  콜라캔 크기의 우주선에서 내린 외계 생명체는 여성지 모델로 자신을 복제하고     아지트에 침입한다  그녀의 이름은 셀리나      요원 중 일부가 셀리나와 손을 잡게 된 사실을 알게 되는 제이  그러나 때는 이미 늦어 지구는 은하계의 전쟁에 휘말릴 위험에 처하게 된다  위기에 놓인 지구  요원 제이는 요원 케이의 도움을 필요로 하게 되고 제이는 케이의 기억을 복구시키려 갖은 애를 쓰는데 ,sf_fantasy
2,극장판 짱구는 못말려 10기 - 태풍을 부르는 장엄한 전설의 결투,어느 날 밤 짱구 가족은 동시에 사극에서 본 듯한 아름다운 여성이 나오는 꿈을 꾼다  다음 날 짱구가 유치원에서 돌아오자 흰둥이가 마당의 흙을 파헤쳐 놓는 사건이 발생하는데  그 구덩이에서 나온 문서엔 서툰 글씨로 자기가 떡잎성에 있다는 내용이 적혀 있었다  문서를 읽어나가던 짱구는 굉장  아름다운 아가씨가 있다는 내용에서 지난 밤의 꿈을 회상하는데  문득 정신을 차려 보니 꿈에서 본 호숫가에 서 있는 것이 아닌가 ,sf_fantasy
3,13 구역,정부도 손을 쓸 수 없는 부패의 도시   구역  그 곳의 독재자 타하와 그로부터 도시를 구하려는 레이토는 서로를 제거하기 위해 호시탐탐 기회를 노리고 있다  타하가 거래하던 엄청난 양의 마약을 훔쳐 달아난 레이토를 생포하기 위해 타하 일당은 레이토의 여동생인 로라를 납치하지만  이를 눈치챈 레이토는 본거지에 먼저 잠입해 타하를 인질로 잡고 동생 로라를 구출  구사일생으로 탈출한다  레이토는 악명 높은 타하를   구역 경계 부근에 위치한 경찰서에 넘기려 하지만 안정된 은퇴를 꿈꾸는 경찰 서장은 도리어 레이토를 감옥에 가두고 마약과 로라를 타하에게 넘겨준다   개월 후  핵미사일을 호송 중이던 군용 트럭이   구역 부근에서 탈취당하는 사건이 발생하고 국방부는   구역의 타하를 배후인물로 지목하게 된다    시간 안에 핵미사일을 해체하지 않으면 파리 전역이 불바다가 될지도 모르는 초유의 사태에 직면한 국방부는 최정예 특수요원 다미앙에게 핵미사일 해체라는 특명을 부여하고 위험지역인   구역으로의 안전한 잠입을 도와 줄 유일한 인물로 감옥에 수감 중인 레이토를 선택한다  동생 로라를 타하로부터 구해야 하는 레이토와 미사일 해체 임무를 완수해야 하는 다미앙은 서로를 믿지 못하지만 각자의 목적을 위해 둘은 일단 손을 잡기로 한다  드디어 타하의 본거지에 찾아 들어간 두 사람  핵미사일 해체까지 남은 시간은   여분  하지만 뭔가가 이상하다  미사일만 찾아 해체하면 될 줄 알았던 임무는 또 다른 보이지 않는 음모로 인해 다미앙과 레이토를 점점 위기에 빠져들게 하는데   ,sf_fantasy
4,NULL,NULL,sf_fantasy
5,쥬라기 공원 3,유명한 고 생물학자이자 공룡연구에 최고권위자인 알랜 그랜트 박사 샘 닐 분 는 공룡  벨로시렙터 의 지적 능력에 관한 새로운 이론을 연구하면서 연구비 마련 대책에 고심하던 중  사이비 재벌 폴 커비 윌리엄 메이시 분 와 그의 부인 아만다 커비 티아 레오니분 로 부터 연구비를 대줄테니 그 악몽의 섬인 이슬로 소르나  일명 인젠사이트  의 관광가이드가 되어달라는 요청을 받는다  이슬라 소르나 섬은 전편에서 존 하몬드라는 재벌이 쥬라기 공원을 세워 공룡의 번식처가 되었고 모험을 원하는 사람들이 공룡을 찾아 떠났던 공룡의 원천지였던 것이다  섬에 도착하자마자 공포가 닥치고  그들은 인젠 연구소에서 비밀리에 붙여두었던 그동안 보지 못했던 새로운 공룡들과 맞닥들이면서 필사의 탈출을 시도하게 된다  그랜트 박사는 공룡들로부터 도망치면서 자신의 연구 과제였던 벨로시렙터의 지적능력을 확인하게 되고  위기상황에서 커비부부의 실종된 아들 에릭커비 트레버 모간 분 의 도움으로 구사일생 살아나는데 ,sf_fantasy
6,칠드런 오브 맨,세계 각지에서는 폭동과 테러가 비일비재해 지고  대부분의 국가가 무정부 상태로 무너져 내린 가운데  유일하게 군대가 살아남은 국가 영국에는 불법이민자들이 넘쳐 난다  한편  아들이 죽은 후  세상을 바꾸겠다는 의지 따위는 모두 잃어버린 남자  테오  그의 앞에   년 만에 나타난 전 부인  줄리안 은 기적적으로 임신한 흑인 소녀  키 를 그에게 부탁한다   믿을 수 없는 기적을 눈 앞에서 마주한  테오   그는  키 가 안전하게 출산할 수 있도록  인간프로젝트 를 성공시켜야만 하는데   인류 종말의 끝  기적이 다시 시작된다 ,sf_fantasy
7,NULL,NULL,sf_fantasy
8,다키스트 마인드,미래 사회에서 초능력 아이들의 사투를 그린 판타스틱 공상과학 영화,sf_fantasy
9,숲속으로,간절  아이만을 원하며 평범한 삶을 살아가고 있는  베이커 부부    마녀 는  베이커 부부 에게 저주를 풀 수 있는 유일한 방법을 알려준다      베이커 부부 는 피처럼 붉은 망토  우유처럼 하얀 소  옥수수처럼 노란 머리카락 그리고 순금처럼 빛나는 구두를     년 만에 찾아온 푸른 달이 뜨기 전까지 찾아야만 한다     그들에게 주어진 시간은 단  일   마녀 의 위험한 거래를 받아들인  베이커 부부 는 숲 속으로 위험한 여정을 떠나게 되는데     신비롭고 위험한 숲 속에서 황홀한 여정이 펼쳐진다 ,sf_fantasy
