,title,synopsis,category
0,NULL,NULL,action
1,NULL,NULL,action
2,NULL,NULL,action
3,이스케이프 룸 2: 노 웨이 아웃,출구 없는 탈출 게임에서 가까스로 살아남은  조이 와  벤   게임을 설계한 의문의 조직  미노스 의 실체를 밝 기 위해 뉴욕에 도착한 두 사람은 정체불명의 남자에게 휘말려 지하철에 갇 고 만다   순간 다른 칸과 분리된 열차 안에는 초고압 전류가 흐르기 시작하고  그곳에 있는  명 모두 게임의 생존자라는 것이 밝혀진다  목숨을 건 탈출 게임이 다시 시작됐음을 직감한 그들은 뉴욕을 배경으로 벌어지는 극한의 상황에서 살아남기 위한 사투를 벌이는데  ,action
4,백두산,대한민국 관측 역사상 최대 규모의 백두산 폭발 발생  갑작스러운 재난에 한반도는 순식간에 아비규환이 되고  남과 북 모두를 집어삼킬 추가 폭발이 예측된다   사상 초유의 재난을 막기 위해  전유경  전혜진 은 백두산 폭발을 연구해 온 지질학 교수  강봉래  마동석 의 이론에 따른 작전을 계획하고  전역을 앞둔 특전사     대위  조인창  하정우 이 남과 북의 운명이 걸린 비밀 작전에 투입된다  작전의 키를 쥔 북한 무력부 소속 일급 자원  리준평  이병헌 과 접선에 성공한  인창   하지만  준평 은 속을 알 수 없는 행동으로  인창 을 곤란하게 만든다  한편   인창 이 북한에서 펼쳐지는 작전에 투입된 사실도 모른 채 서울에 홀로 남은  최지영  배수지 은 재난에 맞서 살아남기 위해 고군분투하고 그 사이  백두산 마지막 폭발까지의 시간은 점점 가까워 가는데  ,action
5,명탐정 피카츄,기억을 잃은 채 깨어난 피카츄  난 누구  여긴 어디  유일한 단서는 탐정모자에 적  해리란 이름과 주소  주소 속 아파트에서 자신의 말을 유일하게 알아 듣는  실종된 해리의 아들 팀 굿맨을 만나게 된다  명탐정의 촉으로 이건 그야말로 대 박 사 건  사라진 아빠를 찾기 위해 피카츄와 떠나는 기상천외한 모험이 시작된다  피카피카 ,action
6,헌터 킬러,미 국방부는 격침당한 잠수함의 행방을 찾기 위해  헌터 킬러 를 극비리에 투입시키고 캡틴  글래스  제라드 버틀러 는 배후에 숨겨진 음모가 있음을 알게 된다  한편  지상에서는    가 납치되어 전세계는 초긴장 상태에 놓이게 되는데   일촉즉발 위기상황     를 구출하라  단 한 척의 공격 잠수함  헌터 킬러 와 최정예 특수부대 네이비 씰의 숨막 는 육해공 합동 작전이 펼쳐진다 ,action
7,NULL,NULL,action
8,웰컴 투 동막골,    년   월  한국 전쟁이 한창이던 그 때    태백산맥 줄기를 타고 함백산 절벽들 속에 자리 잡은 마을  동막골  이 곳에 추락한       미 전투기 한 대  추락한 전투기 안에는 연합군 병사 스미스 스티브 태슐러 가 있었다  동막골에 살고있는 여일 강혜정 은 이 광경을 목격하고 소식을 전달하러 가던 중 인민군 리수화 정재영  일행을 만나게 되고 그들을 동막골로 데리고 온다  바로 그 때  자군 병력에서 이탈해 길을 잃은 국군 표현철 신하균 과 문상상 일행이 동막골 촌장의 집까지 찾아 오게 되면서 국군  인민군  연합군이 동막골에 모이게 되고 긴장감은 극도로 고조된다  목숨을 걸고 사수하고 싶었던 그 곳  동막골 결코 어울릴 수 없는 세 사람  국군  인민군  연합군 총을 본 적도 없는 동막골 사람들 앞에서 수류탄  총  철모  무전기  이 들이 가지고 있던 특수 장비들은 아무런  도 못 쓰는 신기한 물건에 불과했다  그러나  전쟁의 긴장은 동막골까지 덥치고 말았다  동막골에 추락한 미군기가 적군에 의해 폭격됐다고 오인한 국군이 마을을 집중 폭격하기로 한 것  적 위치 확인   현재 좌표 델타 호텔       이 사실을 알게 된 국군  인민군  연합군은 한국 전쟁 사상 유례없는 연합 공동 작전을 펼치기로 한다  그들에게 무슨 일이 있었기에    이 세 사람은 목숨까지 걸고 동막골을 지키려고 한 것일까 ,action
9,이디오크러시,소개 정보가 없습니다,action
10,천사와 악마,세계 최대의 과학연구소        유럽 원자핵 공동 연구소 에서 우주 탄생을 재현하는 빅뱅 실험이 진행된다  물리학자 비토리아 아예렛 주어 와 동료 실바노는 빅뱅 실험을 통해 강력한 에너지원인 반물질 개발에 성공하지만 실바노가 살해당하고 반물질이 사라지는 사건이 발생한다  한편  하버드대 종교기호학 교수 로버트 랭던 톰 행크스 은 교황청으로부터 의문의 사건과 관련된 암호 해독을 의뢰받는다  새로운 교황을 선출하는 고대의식인  콘클라베 가 집행되기 전  가장 유력한  명의 교황 후보가 납치되고 교황청에 일루미나티의 상징인 앰비그램이 나타난 것  일루미나티는  지구가 돈다 고 주장해 종교 재판을 받았던 갈릴레오  코페르니쿠스 등   세기 과학의 위상을 높이고자 했던 과학자들이 모여 결성했으나 카톨릭 교회의 탄압에 의해 사라진 비밀결사대     년만에 부활한 일루미나티는  명의 교황 후보를 한 시간에 한 명씩 살해하고 마지막에는     에서 탈취한 반물질로 바티칸을 폭파시킬 것이라며 카톨릭 교회를 위협한다  사건을 해결하기 위해 로마 바티칸에 도착한 로버트 랭던과 비토리아는 곳곳에 숨겨져 있는 일루미나티의 단서를 파헤치며 그들의 근거지로 향하는  계몽의 길  추적에 나서는데 ,action
