,title,synopsis,category
0,애프터: 에버 해피,런던에서 삶을 송두리째 뒤흔들 엄청난 과거를 알게 된 하딘은 자신의 불행 속에 테사를 끌어들이기 싫어서 애써 밀어낸다   계속 제자리만 맴도는 관계에 지친 테사는 새로운 삶을 꿈꾸며 뉴욕으로 향하고  떨어진 동안 그의 소중함을 깨달은 하딘은 뉴욕에서 테사와 재회하여 서로의 숨결과 살결을 탐한다   다시 미래를 꿈꾸던 테사는 하딘이 집필한 소설  애프터 에 자신의 첫 키스부터 첫 경험뿐만 아니라 감추고 싶던 아픈 기억까지 모두 담겨 있다는 것을 알고 충격을 받는데 ,melo
1,상견니,    년  리쯔웨이와 황위쉬안은 밀크티 가게에서 우연  재회한다  처음 만났지만 마치 오래전부터 알고 있었던 것 같은 기시감과 묘한 설렘을 느끼는 두 사람  이들은 사계절을 함께 보내며 가까워지고      년의 마지막 날  함께 새해를 맞이하며 연인이 된다      년  황위쉬안의 인생에 예상치 못한 변화가 생긴다  해외 발령을 받게 된 것  황위쉬안은 이 제안을 받아들이고 새로운 여정을 시작하지만 이 선택은 그녀의 미래를 바꿀 뿐만 아니라  리쯔웨이와 모쥔제  그리고 그녀가 아직 모르는 천윈루의 운명까지 뒤바꿔 놓는데  이제  이들은 수없이 뒤엉킨 타임라인 속에서 서로를 구하기 위해 낡은 테이프 속 들려오는 노래  라스트 댄스 를 따라 달려가기 시작한다 ,melo
2,천장지구,어릴때 부모를 모두 잃은 아화는 범죄 세계에 빠져 오토바이를 즐기며 산다  보석상을 터는 일을 도와주다 경찰에 몰린 아화는 길을 가던 여인 죠죠를 인질로 잡아 달아나게 되는데  이것이 계기가 되어 두 사람은 사랑하는 사이로 발전한다  아화의 의형이 범죄 세계의 세력 다툼에서 지고는 암살되자 그가 복수의 길을 간다  그는 복수를 하고 죽음의 길로 들어선다 ,melo
3,"소년, 천국에 가다",미혼모의 아들로 태어나 미혼모와 결혼하는 게 꿈이 되어버린 별난   살 네모  엄마의 급작스런 죽음 이후 엄마가 운영하던 시계방 자리에 새로 들어온 것은 만화방  서울서 부자는 어린 아들 기철과 단 둘이 사는 미혼모이다  미혼모가 운영하던 시계방 자리에 이사온 또 다른 미혼모  네모는 부자가 자신의 운명의 상대라고 느낀다  네모는 부자에게 청혼한다   결혼 해 주이소  내 목숨보다 더 사랑합니데이   부자와 기철과 영화를 보러 극장에 간 네모  극장에 불이 나고 기철이 빠져 나오지 못하자 네모는 불구덩이 극장 안으로 뛰어들어간다  기철은 극적으로 구출되지만  네모는 행방불명이 되고 만다  네모가 정신을 차린 곳은 아름답게 펼쳐진 수풀 속  낯선 두 남자가 서로 티격태격하고 있다  네모는 천국에 너무 일찍 오고 말았다    년이나 일찍 오고 말았다    일 후  집에서 눈을 뜬 네모  하지만 네모는 더 이상   살 소년 네모가 아니다    살 어른이 되어버린 네모  천국에 너무 일찍 갔지만 되돌릴 수는 없는 천국의 법 네모는 저승사자와 거래를 했다  하루를 일년처럼     이제 네모에게는   년 같은   일이 남았다  크리스마스까지만 살 수 있는 네모는 부자와 짧은 사랑을 시작하는데   ,melo
4,뷰티 인사이드,남자  여자  아이  노인   심지어 외국인까지  자고 일어나면 매일 다른 모습으로 변하는 남자   우진   그에게 처음으로 비밀을 말하고 싶은 단 한 사람이 생겼다  드디어         우진 은 그녀에게 자신의 마음을 고백하기로 하는데    초밥이 좋아요  스테이크가 좋아요  사실   연습 엄청 많이 했어요  오늘 꼭 그쪽이랑 밥 먹고 싶어서  ,melo
5,테스,꽃보다 아름답고 별처럼 순수한 여인 테스는 어려운 집안 살림 때문에 부유한 더버빌 가에 하녀로 보내진다  하지만 그녀에게 반한 주인 아들 알렉에게 강제로 순결을 빼앗기고 원치 않는 관계에 빠진다  그를 피해 고향으로 돌아온 테스는 새로 일하게 된 농장에서 목사의 아들 앤젤을 만나 운명적 사랑을 느끼지만 지울 수 없는 과거 때문에 괴로워 하는데 ,melo
6,레드카펫,섹드립의 황제 조감독 진환 오정세   할리우드를 능가하는   금   계의 감성변태 준수 조달환   입사하자마자 감춰왔던 음란마귀의 본색을 드러낸 엘리트 출신 막내 대윤 황찬성   그리고 이들을 이끄는   금계의 순정마초 감독 정우 윤계상   백전 백승 무적의 시스템으로   금계의 흥행 불패 신화를 새로 쓰고 있는 영화 제작사  꼴 사단에게 떨어진 미션       여배우를 캐스팅하라    자타공인    흥행여신 정은수 고준희 를 전격 캐스팅한 어벤져스 군단은 은수와 함께     프로젝트를 시작한다  하지만  경력   년 차 베테랑으로 여자에 대해서라면 더 이상 궁금할 것도 없었던 정우의 호기심을 제대로 자극한 은수 덕분에 시작부터 이들 사이엔 므흣야릇   한 썸의 분위기가 감지 되는데 ,melo
7,신천녀유혼: 인과연,인간과 영혼이 평화롭게 살 수 있다 믿는 순박한 선비  영채신   그는 우연  누군가에게 쫓기는 아름다운 여인  섭소천 을 구해주고 한눈에 반한다   사실  섭소천 은  영채신 이 본인도 모르게 품고 있는  강력한  의 태현경을 뺏기 위해 접근한 악령이었던 것  하지만 자신을 대하는 그의 순수함에 조금씩 흔들리게 된다   한편   섭소천 을 집요하게 추격하는 악령 사냥꾼이  영채신 에게 찾아오면서  둘 사이에 예상치 못한 위험이 닥쳐오는데 ,melo
8,두번할까요,꿈꿔왔던 싱글라이프  현우  쪽팔림을 무릅쓰고 감행했던 이혼식 후  드디어 싱글라이프 입성  꿈꿔왔던 자유를 되찾은 것도 잠시    엑스와이프  선영 이 다시 돌아왔다  게다가 옛 친구  상철 까지 달고   원치않던 싱글라이프  선영  꼭 해야만   했던 이혼식 후  어쩌다 보니 싱글라이프 입성  원수 같던  현우 와 헤어지긴 했지만 그 없이는 어려운 일 투성이다  그러던 어느 날  모든 게 완벽한  상철 이 나타났다   끝내고픈 싱글라이프  상철  이상형  선영 과의 강렬한    만남 후  잘만하면 싱글라이프 청산 가능  얼굴  능력 다 되지만 연애는 어떻게 하는 건지 도통 모르겠다  별 수 없이 연애 상담을 위해  현우 를 찾아가는데   다시 얽혀버린 세 남녀의 출구 없는 싱글라이프가 펼쳐진다 ,melo
9,소피의 낭만적 연애와 그 후의 일상,레스토랑 알바로 근근이 살아가는   살 소피   한 가지 꿈은 자신의 그림을 책으로 출간하는 것  그런데 꿈에도 나이 제한이 있다고    유명 출판사에 취직하며 지긋지긋한 현생에서 벗어나나 했더니 임신과 함께 남자 친구는 떠나고 출판사 사장은 빌런 오브 빌런   사랑  희망 없음  직장  다닐 가치 없음  이것 저것 없다 없다 침대까지 빈대에게 빼앗긴    대 소피의 파리 생존기 ,melo
